4345.0	332	2000758.9
3866.0	540	2000760.8
4590.0	421	2000763.0
4026.0	425	2000763.3
5078.0	279	2000763.3
3975.0	349	2000765.8
4107.0	411	2000767.0
4928.0	208	2000769.3
4184.0	447	2000769.9
3733.0	365	2000771.8
5080.0	376	2000776.4
4916.0	498	2000777.4
3080.0	297	2000778.7
4506.0	343	2000779.0
3389.0	529	2000780.1
3627.0	537	2000780.6
3386.0	362	2000781.2
3084.0	587	2000783.6
3895.0	391	2000784.5
4689.0	204	2000784.5
4211.0	254	2000785.8
3894.0	542	2000790.1
4108.0	214	2000790.5
3811.0	299	2000792.8
4374.0	430	2000792.9
4991.0	203	2000795.6
4027.0	433	2000802.3
4613.0	326	2000808.4
4688.0	595	2000812.2
3329.0	449	2000812.3
3788.0	242	2000813.9
3170.0	324	2000816.9
3252.0	353	2000822.5
5073.0	319	2000823.1
4427.0	579	2000825.6
5080.0	376	2000827.2
5075.0	507	2000830.0
3706.0	265	2000832.6
4922.0	450	2000838.7
3788.0	242	2000838.8
5003.0	409	2000840.9
3228.0	549	2000850.6
3008.0	524	2000851.0
4051.0	556	2000854.6
4915.0	572	2000859.4
3230.0	298	2000866.6
4506.0	343	2000880.3
4265.0	488	2000887.5
3155.0	289	2000888.6
4426.0	240	2000888.9
3413.0	476	2000889.3
3081.0	532	2000889.8
3489.0	574	2000890.9
4997.0	252	2000891.0
4916.0	498	2000893.0
3388.0	444	2000903.3
4928.0	208	2000904.6
4750.0	313	2000905.4
3386.0	362	2000907.2
4587.0	270	2000910.3
4133.0	293	2000911.2
5081.0	454	2000922.8
3387.0	460	2000924.6
3331.0	304	2000925.5
3571.0	484	2000927.7
4928.0	208	2000928.8
4509.0	429	2000929.9
5164.0	347	2000932.9
3251.0	405	2000933.6
4672.0	383	2000937.7
3945.0	230	2000939.8
4186.0	217	2000942.0
4772.0	580	2000943.0
3166.0	555	2000944.3
3070.0	247	2000944.4
5155.0	282	2000946.4
4508.0	422	2000946.8
5240.0	222	2000948.7
3570.0	303	2000949.4
4995.0	274	2000950.4
5071.0	374	2000952.9
4689.0	204	2000953.0
3171.0	406	2000954.9
5157.0	370	2000956.2
4846.0	592	2000957.7
3249.0	318	2000959.0
5159.0	368	2000959.7
2759.0	588	2000961.5
3704.0	513	2000967.1
4610.0	407	2000971.8
4850.0	260	2000975.8
4292.0	294	2000981.6
4534.0	344	2000989.4
3653.0	345	2000997.4
3072.0	581	2001001.9
4054.0	459	2001004.6
3493.0	482	2001005.7
4529.0	307	2001006.6
4532.0	271	2001007.0
3812.0	465	2001012.6
3468.0	227	2001015.6
3945.0	230	2001018.6
2991.0	225	2001020.2
5084.0	372	2001025.5
2914.0	341	2001027.7
3076.0	506	2001027.7
2997.0	221	2001031.7
4919.0	359	2001032.1
3308.0	300	2001033.5
5160.0	562	2001034.9
3732.0	379	2001035.9
3080.0	297	2001036.6
4185.0	557	2001038.6
2843.0	269	2001038.9
4508.0	422	2001039.9
4748.0	367	2001041.8
2997.0	221	2001042.4
2839.0	585	2001045.8
3546.0	360	2001047.3
3004.0	339	2001048.2
3388.0	444	2001048.5
5163.0	261	2001049.2
3166.0	555	2001054.8
2757.0	238	2001055.6
4998.0	520	2001056.1
5239.0	356	2001056.5
4915.0	572	2001058.0
5159.0	368	2001059.4
4612.0	363	2001065.7
4919.0	359	2001069.4
3307.0	568	2001073.9
3149.0	559	2001077.3
4771.0	340	2001078.2
2757.0	238	2001080.1
4053.0	501	2001081.3
5000.0	539	2001082.3
5080.0	376	2001087.1
3705.0	553	2001096.5
4291.0	226	2001096.9
3866.0	540	2001097.1
2838.0	424	2001097.7
3070.0	247	2001098.4
3652.0	305	2001099.6
3083.0	472	2001101.1
3072.0	581	2001102.4
4752.0	211	2001109.0
4055.0	205	2001110.0
4766.0	577	2001111.3
3653.0	345	2001113.3
3252.0	353	2001114.3
3247.0	518	2001116.7
4992.0	402	2001118.2
5158.0	295	2001120.7
2843.0	269	2001124.8
2838.0	424	2001130.2
3893.0	504	2001130.8
4691.0	337	2001132.2
4990.0	398	2001135.3
3549.0	560	2001136.2
5078.0	279	2001138.1
3310.0	232	2001143.7
2994.0	480	2001145.2
5073.0	319	2001145.2
4025.0	272	2001145.3
3654.0	397	2001145.4
3708.0	361	2001147.0
2844.0	364	2001148.1
4186.0	217	2001148.1
4533.0	206	2001148.4
2915.0	457	2001150.3
3150.0	385	2001150.7
4268.0	399	2001154.4
3947.0	215	2001155.5
2991.0	225	2001162.9
2840.0	442	2001168.9
2998.0	336	2001169.7
2757.0	238	2001174.2
4591.0	259	2001179.9
3652.0	305	2001185.4
4670.0	210	2001187.9
3570.0	303	2001193.8
3081.0	532	2001204.2
2845.0	386	2001207.8
3250.0	220	2001208.1
4923.0	455	2001212.5
4771.0	340	2001212.6
2996.0	582	2001212.8
4670.0	210	2001218.3
3310.0	232	2001220.8
4427.0	579	2001220.9
3409.0	571	2001223.8
3153.0	224	2001225.4
4610.0	407	2001228.5
3312.0	392	2001230.4
4751.0	551	2001232.8
3074.0	219	2001234.0
2916.0	335	2001236.9
2835.0	410	2001239.4
4692.0	314	2001241.4
4669.0	346	2001242.5
3894.0	542	2001251.2
3412.0	596	2001261.3
4452.0	285	2001261.7
3570.0	303	2001262.4
2760.0	218	2001265.4
5071.0	374	2001266.5
4024.0	373	2001267.0
3410.0	485	2001271.2
2996.0	582	2001274.0
3249.0	318	2001274.3
3074.0	219	2001275.4
4264.0	432	2001279.6
5237.0	431	2001280.9
4213.0	543	2001294.4
4211.0	254	2001296.4
5083.0	569	2001297.8
5237.0	431	2001303.2
4997.0	252	2001306.0
2840.0	442	2001310.6
3412.0	596	2001313.9
4672.0	383	2001316.5
4834.0	381	2001318.5
4766.0	577	2001319.0
3307.0	568	2001320.5
3170.0	324	2001320.8
4211.0	254	2001320.9
5165.0	436	2001325.7
3388.0	444	2001332.7
5073.0	319	2001334.3
3466.0	338	2001335.7
3975.0	349	2001335.7
4587.0	270	2001336.8
4752.0	211	2001336.8
3891.0	509	2001337.1
2998.0	336	2001338.5
4833.0	591	2001339.7
4747.0	487	2001340.6
4993.0	202	2001343.3
3148.0	512	2001345.8
3082.0	258	2001346.1
5074.0	395	2001346.1
4670.0	210	2001346.4
4916.0	498	2001347.2
2922.0	428	2001348.7
2763.0	255	2001350.7
4591.0	259	2001351.6
4348.0	593	2001352.6
5073.0	319	2001352.7
4767.0	413	2001353.1
5071.0	374	2001353.7
3469.0	547	2001354.6
4928.0	208	2001355.8
4506.0	343	2001356.2
3971.0	473	2001356.3
3865.0	511	2001359.2
4835.0	237	2001359.3
3080.0	297	2001360.1
3078.0	458	2001365.0
3167.0	262	2001367.5
3628.0	400	2001369.4
3150.0	385	2001369.5
3227.0	396	2001371.2
4134.0	522	2001371.9
4766.0	577	2001378.2
4768.0	462	2001379.3
3227.0	396	2001380.7
4769.0	470	2001382.2
3310.0	232	2001384.9
3944.0	284	2001387.9
4184.0	447	2001391.2
3974.0	308	2001391.4
3071.0	268	2001392.3
4024.0	373	2001392.9
3705.0	553	2001393.0
4847.0	277	2001393.4
3309.0	234	2001393.8
4135.0	267	2001394.6
3788.0	242	2001395.4
3628.0	400	2001396.7
3009.0	531	2001397.4
4105.0	456	2001399.8
3894.0	542	2001403.0
3252.0	353	2001403.4
3386.0	362	2001405.1
4994.0	327	2001405.5
4026.0	425	2001407.0
4670.0	210	2001408.7
3470.0	216	2001410.9
3071.0	268	2001415.5
3708.0	361	2001415.6
4027.0	433	2001416.7
4454.0	384	2001418.7
2843.0	269	2001420.8
3468.0	227	2001420.8
4532.0	271	2001424.5
4588.0	351	2001426.8
4928.0	208	2001427.7
3227.0	396	2001433.0
4766.0	577	2001444.3
3814.0	290	2001450.5
4187.0	502	2001461.8
2920.0	233	2001464.1
5241.0	526	2001465.8
3704.0	513	2001479.2
3330.0	257	2001479.9
3813.0	323	2001480.1
4051.0	556	2001481.2
4591.0	259	2001490.8
5007.0	468	2001493.2
