4041.0	116	1499755.9
3644.0	15	1499766.5
4044.0	160	1499775.3
4124.0	193	1499777.0
4435.0	33	1499784.0
4365.0	21	1499812.7
3719.0	92	1499825.0
3561.0	70	1499841.1
3793.0	62	1499842.4
4199.0	167	1499848.2
3795.0	63	1499849.9
3876.0	103	1499857.1
4522.0	124	1499861.3
3557.0	144	1499868.2
4354.0	8	1499869.7
3718.0	73	1499871.7
3721.0	83	1499871.7
4516.0	195	1499872.1
4434.0	13	1499879.7
3483.0	152	1499880.0
3955.0	88	1499882.6
4358.0	5	1499886.8
4045.0	100	1499904.8
4445.0	95	1499909.1
3966.0	93	1499909.9
3640.0	115	1499914.6
4112.0	185	1499918.4
4436.0	151	1499918.5
4441.0	31	1499920.4
3880.0	69	1499937.0
3482.0	78	1499939.7
4524.0	199	1499947.8
4044.0	160	1499960.8
3554.0	182	1499993.3
3801.0	28	1499994.5
4199.0	167	1499995.8
3957.0	99	1499996.0
3640.0	115	1499998.6
3963.0	127	1499998.9
4437.0	168	1500000.0
2833.0	412	1499000.3
3652.0	390	1499003.8
3410.0	393	1499007.4
3252.0	495	1499008.3
3248.0	476	1499010.0
4691.0	389	1499010.2
4920.0	239	1499012.7
2922.0	374	1499012.9
4851.0	442	1499015.2
2913.0	564	1499019.5
2833.0	412	1499023.2
3247.0	342	1499025.4
3078.0	294	1499027.5
4850.0	561	1499029.2
3812.0	365	1499032.5
4611.0	555	1499034.8
5086.0	277	1499047.2
3945.0	222	1499050.8
3250.0	424	1499054.7
4452.0	592	1499056.6
3248.0	476	1499056.9
4846.0	400	1499058.0
4211.0	220	1499058.3
2912.0	497	1499060.6
4926.0	584	1499064.8
2919.0	455	1499067.3
3412.0	314	1499069.5
5166.0	289	1499070.6
3085.0	206	1499073.7
3078.0	294	1499075.9
5079.0	309	1499077.9
2843.0	409	1499078.3
3549.0	421	1499079.5
2840.0	489	1499081.3
2914.0	235	1499082.2
2916.0	430	1499084.6
3087.0	576	1499086.7
3084.0	275	1499093.2
2993.0	313	1499094.2
3895.0	523	1499095.6
3171.0	542	1499100.8
3895.0	523	1499105.7
3547.0	493	1499116.4
4918.0	291	1499117.0
2997.0	359	1499126.5
5084.0	526	1499128.4
3892.0	343	1499133.5
4691.0	389	1499133.9
3309.0	443	1499134.0
3154.0	371	1499140.1
4451.0	446	1499142.6
3087.0	576	1499142.7
2758.0	310	1499146.2
4134.0	216	1499147.1
2927.0	589	1499151.2
5003.0	402	1499155.1
3494.0	554	1499160.1
5242.0	534	1499168.1
3251.0	278	1499168.5
4993.0	317	1499170.7
2993.0	313	1499172.7
3470.0	267	1499177.7
4829.0	447	1499181.1
4831.0	543	1499183.7
3867.0	452	1499186.7
4509.0	501	1499188.9
4921.0	551	1499189.1
4104.0	572	1499192.0
5002.0	285	1499197.2
5081.0	514	1499199.0
4024.0	504	1499199.3
4451.0	446	1499200.1
3972.0	512	1499200.8
3627.0	433	1499201.0
4105.0	464	1499202.7
4691.0	389	1499207.1
3547.0	493	1499223.3
2834.0	419	1499236.4
3734.0	539	1499241.8
2927.0	589	1499243.1
2990.0	225	1499250.3
3573.0	587	1499251.6
3168.0	323	1499251.9
4925.0	434	1499255.0
4373.0	324	1499255.3
4450.0	350	1499260.6
3731.0	300	1499260.7
2835.0	249	1499267.5
3705.0	558	1499269.7
5083.0	482	1499270.5
3169.0	425	1499270.9
3707.0	272	1499275.2
4211.0	220	1499277.3
3388.0	467	1499280.3
4135.0	243	1499288.0
5166.0	289	1499288.8
4924.0	372	1499291.2
4769.0	209	1499295.8
5165.0	352	1499300.7
3073.0	545	1499305.7
3973.0	488	1499306.2
3894.0	403	1499307.1
3232.0	302	1499307.8
2763.0	223	1499317.9
4998.0	293	1499322.8
3732.0	423	1499324.0
2913.0	564	1499326.2
3867.0	452	1499326.3
4612.0	230	1499331.7
4134.0	216	1499340.3
3492.0	458	1499345.7
4915.0	578	1499345.8
4995.0	540	1499349.6
4913.0	326	1499350.5
2994.0	265	1499353.0
4691.0	389	1499354.9
5159.0	486	1499359.2
4766.0	339	1499361.4
3412.0	314	1499363.2
5157.0	569	1499363.7
4916.0	532	1499365.1
3868.0	459	1499365.8
3493.0	331	1499369.3
3083.0	538	1499371.5
2845.0	399	1499371.6
3892.0	343	1499371.7
5087.0	260	1499372.8
3489.0	594	1499375.9
4993.0	317	1499381.3
3705.0	558	1499382.3
5071.0	247	1499383.1
3812.0	365	1499395.3
3626.0	517	1499397.6
4371.0	570	1499398.5
4264.0	429	1499403.2
3232.0	302	1499407.1
3545.0	471	1499408.6
3573.0	587	1499410.8
3549.0	421	1499415.4
4589.0	588	1499417.5
5238.0	208	1499422.6
4924.0	372	1499427.2
4051.0	340	1499428.5
3151.0	407	1499431.5
5073.0	444	1499433.1
3786.0	269	1499439.2
5238.0	208	1499444.3
3704.0	553	1499444.5
3150.0	484	1499453.6
3706.0	552	1499455.7
4107.0	377	1499458.5
5081.0	514	1499461.1
3307.0	258	1499464.9
3085.0	206	1499467.7
2921.0	438	1499484.6
4910.0	461	1499489.6
5004.0	472	1499490.7
3893.0	253	1499499.9
3947.0	257	1499500.6
5080.0	292	1499507.4
3865.0	299	1499509.1
3227.0	346	1499510.8
5161.0	426	1499512.0
4612.0	230	1499514.7
5078.0	322	1499515.8
5081.0	514	1499515.9
5072.0	334	1499529.7
4108.0	498	1499530.6
3311.0	318	1499533.0
4929.0	295	1499535.6
4429.0	466	1499536.7
4830.0	521	1499542.4
3075.0	366	1499545.3
2915.0	367	1499549.4
2761.0	396	1499557.7
4105.0	464	1499559.0
3944.0	356	1499559.2
4589.0	588	1499561.0
3548.0	519	1499564.6
5071.0	247	1499565.2
3006.0	215	1499567.2
4106.0	596	1499569.3
3732.0	423	1499570.1
4990.0	502	1499571.6
3971.0	303	1499572.9
4667.0	574	1499575.0
5085.0	432	1499581.0
4930.0	405	1499582.5
5076.0	411	1499586.5
4928.0	358	1499588.4
5242.0	534	1499590.7
4849.0	546	1499597.0
3171.0	542	1499598.1
3086.0	413	1499598.3
4831.0	543	1499601.4
2845.0	399	1499602.1
3233.0	266	1499603.0
3148.0	386	1499604.6
2995.0	307	1499606.5
4292.0	286	1499611.1
5009.0	528	1499611.3
3233.0	266	1499615.4
4925.0	434	1499615.9
4188.0	376	1499623.1
4996.0	416	1499631.2
5075.0	505	1499634.1
5004.0	472	1499640.6
4590.0	305	1499644.3
4928.0	358	1499648.0
4912.0	477	1499648.2
4913.0	326	1499648.2
2763.0	223	1499664.4
3001.0	431	1499666.9
2834.0	419	1499667.4
3707.0	272	1499671.2
4996.0	416	1499672.6
3167.0	336	1499673.9
3785.0	255	1499674.2
4188.0	376	1499675.8
2924.0	264	1499676.3
5005.0	427	1499678.9
4214.0	408	1499680.0
3545.0	471	1499680.1
3230.0	507	1499683.1
4053.0	312	1499684.5
3083.0	538	1499684.7
5079.0	309	1499686.8
3085.0	206	1499689.9
3470.0	267	1499690.8
4690.0	244	1499694.0
4292.0	286	1499698.8
5073.0	444	1499703.7
3947.0	257	1499705.4
3332.0	345	1499706.3
5154.0	321	1499707.3
5155.0	380	1499711.4
4452.0	592	1499712.0
4347.0	448	1499718.3
4055.0	525	1499720.1
4920.0	239	1499724.0
2997.0	359	1499724.8
4266.0	496	1499724.8
3811.0	473	1499731.3
4768.0	470	1499734.8
3974.0	330	1499741.4
3708.0	250	1499741.9
4828.0	437	1499744.2
3893.0	253	1499747.2
2922.0	374	1499747.5
3489.0	594	1499750.5
4453.0	582	1499752.1
3148.0	386	1499752.8
3170.0	252	1499758.0
3973.0	488	1499762.0
4587.0	527	1499762.7
5087.0	260	1499764.4
4997.0	304	1499764.9
3008.0	457	1499765.9
3074.0	379	1499766.3
4586.0	593	1499769.8
4910.0	461	1499771.7
5087.0	260	1499774.0
2926.0	567	1499780.6
4427.0	362	1499781.1
3005.0	417	1499781.2
4293.0	478	1499786.3
3811.0	473	1499792.0
3086.0	413	1499795.0
4429.0	466	1499796.5
4108.0	498	1499799.7
4213.0	585	1499805.9
4054.0	428	1499807.9
4529.0	378	1499811.9
2841.0	280	1499813.7
4835.0	395	1499815.3
3413.0	361	1499820.0
4373.0	324	1499820.1
3813.0	296	1499822.0
3085.0	206	1499831.4
2998.0	214	1499845.4
2992.0	259	1499847.0
3328.0	568	1499850.7
3076.0	499	1499850.9
4925.0	434	1499856.0
2998.0	214	1499857.7
2757.0	311	1499860.7
2925.0	369	1499861.7
5000.0	263	1499863.0
3866.0	465	1499867.4
4831.0	543	1499870.8
3232.0	302	1499871.2
4830.0	521	1499874.1
3248.0	476	1499874.3
4452.0	592	1499874.5
2759.0	241	1499876.1
5153.0	468	1499878.5
3074.0	379	1499879.5
5071.0	247	1499880.3
4834.0	298	1499883.3
3812.0	365	1499883.5
5165.0	352	1499885.3
2914.0	235	1499888.2
2915.0	367	1499889.2
3227.0	346	1499893.3
4772.0	344	1499893.9
4995.0	540	1499897.7
3388.0	467	1499898.0
5154.0	321	1499900.3
4672.0	439	1499902.1
4025.0	422	1499914.1
2839.0	355	1499918.9
3784.0	224	1499919.5
4186.0	394	1499928.8
5165.0	352	1499930.2
3409.0	363	1499930.4
4613.0	491	1499933.4
4922.0	474	1499935.2
4371.0	570	1499938.8
4373.0	324	1499938.8
3490.0	522	1499939.1
2920.0	485	1499939.6
3974.0	330	1499940.2
3232.0	302	1499943.2
4668.0	414	1499947.0
4691.0	389	1499949.1
3732.0	423	1499956.6
3001.0	431	1499959.7
4849.0	546	1499966.2
3077.0	211	1499977.8
4669.0	524	1499979.4
2925.0	369	1499982.4
3413.0	361	1499987.9
5003.0	402	1499988.8
3489.0	594	1499989.4
4104.0	572	1499989.5
3706.0	552	1499991.1
3944.0	356	1499991.2
4669.0	524	1499993.7
4689.0	541	1499996.7
2992.0	259	1499997.2
4107.0	377	1499998.7
